Date,Emission_Type,Emissions_tCO2e,Consumption_Units,Year,Month
2021-08-31,Scope 2,1759.903752,5291847.824,2021,8
2021-09-30,Scope 1,1882.67628,4977114.382,2021,9
2021-09-30,Scope 2,1684.166898,4977114.382,2021,9
2021-10-31,Scope 1,1831.618008,4970486.789,2021,10
2021-10-31,Scope 2,1749.369969,4970486.789,2021,10
2021-11-30,Scope 1,1717.245117,4691286.961,2021,11
2021-11-30,Scope 2,1699.606527,4691286.961,2021,11
2021-12-31,Scope 1,1721.134467,4745769.573,2021,12
2021-12-31,Scope 2,1753.793922,4745769.573,2021,12
2022-01-31,Scope 1,1706.488293,4727995.363,2022,1
2022-01-31,Scope 2,1578.292272,4727995.363,2022,1
2022-02-28,Scope 1,1595.085489,4348066.675,2022,2
2022-02-28,Scope 2,1411.75254,4348066.675,2022,2
2022-03-31,Scope 1,1835.969223,4949587.44,2022,3
2022-03-31,Scope 2,1579.156065,4949587.44,2022,3
2022-04-30,Scope 1,1865.851473,4910595.905,2022,4
2022-04-30,Scope 2,1504.753689,4910595.905,2022,4
2022-05-31,Scope 1,1978.182297,5195435.221,2022,5
2022-05-31,Scope 2,1563.294279,5195435.221,2022,5
2022-06-30,Scope 1,1990.053987,5194697.302,2022,6
2022-06-30,Scope 2,1530.988317,5194697.302,2022,6
2022-07-31,Scope 1,2027.834322,5321858.613,2022,7
2022-07-31,Scope 2,1582.057473,5321858.613,2022,7
2022-08-31,Scope 1,1994.716005,5238224.803,2022,8
2022-08-31,Scope 2,1572.312753,5238224.803,2022,8
2022-09-30,Scope 1,1841.083704,4920521.883,2022,9
2022-09-30,Scope 2,1523.179194,4920521.883,2022,9
2022-10-31,Scope 1,1792.042704,4873157.722,2022,10
2022-10-31,Scope 2,1560.78903,4873157.722,2022,10
2022-11-30,Scope 1,1676.518344,4617743.879,2022,11
2022-11-30,Scope 2,1519.257468,4617743.879,2022,11
2022-12-31,Scope 1,1701.697713,4701715.162,2022,12
2022-12-31,Scope 2,1570.616544,4701715.162,2022,12
2023-01-31,Scope 1,1702.338216,4671859.593,2023,1
2023-01-31,Scope 2,1441.569342,4671859.593,2023,1
2023-02-28,Scope 1,1561.466436,4282969.77,2023,2
2023-02-28,Scope 2,1315.057653,4282969.77,2023,2
2023-03-31,Scope 1,1818.384558,4903067.338,2023,3
2023-03-31,Scope 2,1453.0491240000001,4903067.338,2023,3
2023-04-30,Scope 1,1808.662956,4822825.794,2023,4
2023-04-30,Scope 2,1393.775577,4822825.794,2023,4
2023-05-31,Scope 1,1968.332697,5187851.868,2023,5
2023-05-31,Scope 2,1460.697822,5187851.868,2023,5
2023-06-30,Scope 1,1968.267588,5115516.134,2023,6
2023-06-30,Scope 2,1404.117672,5115516.134,2023,6
2023-07-31,Scope 1,1992.996618,5208896.225,2023,7
2023-07-31,Scope 2,1432.132989,5208896.225,2023,7
2023-08-31,Scope 1,1978.52742,5196539.447,2023,8
2023-08-31,Scope 2,1449.011124,5196539.447,2023,8
2023-09-30,Scope 1,1818.698685,4843399.898,2023,9
2023-09-30,Scope 2,1402.54704,4843399.898,2023,9
2023-10-31,Scope 1,1797.773358,4836814.743,2023,10
2023-10-31,Scope 2,1438.792203,4836814.743,2023,10
2023-11-30,Scope 1,1686.344304,4589427.35,2023,11
2023-11-30,Scope 2,1393.833477,4589427.35,2023,11
2023-12-31,Scope 1,1669.986081,4600956.432,2023,12
2023-12-31,Scope 2,1420.3007910000001,4600956.432,2023,12
2024-01-31,Scope 1,1690.288251,4650160.849,2024,1
2024-01-31,Scope 2,1327.71402,4650160.849,2024,1
2024-02-29,Scope 1,1607.014383,4405440.903,2024,2
2024-02-29,Scope 2,1243.723641,4405440.903,2024,2
2024-03-31,Scope 1,1782.225558,4804966.119,2024,3
2024-03-31,Scope 2,1315.265382,4804966.119,2024,3
2024-04-30,Scope 1,1810.280316,4842969.0309999995,2024,4
2024-04-30,Scope 2,1294.467423,4842969.0309999995,2024,4
2024-05-31,Scope 1,1942.1275500000002,5137311.269,2024,5
2024-05-31,Scope 2,1332.58605,5137311.269,2024,5
2024-06-30,Scope 1,1894.113231,4972074.402,2024,6
2024-06-30,Scope 2,1275.122643,4972074.402,2024,6
2024-07-31,Scope 1,2000.3990880000001,5222010.752,2024,7
2024-07-31,Scope 2,1331.135727,5222010.752,2024,7
2024-08-31,Scope 1,1934.350734,5113127.615,2024,8
2024-08-31,Scope 2,1322.439531,5113127.615,2024,8
2024-09-30,Scope 1,1803.409461,4773048.829,2024,9
2024-09-30,Scope 2,1254.53142,4773048.829,2024,9
2024-10-31,Scope 1,1764.32736,4757594.103,2024,10
2024-10-31,Scope 2,1293.9598799999999,4757594.103,2024,10
2024-11-30,Scope 1,1625.918904,4494650.196,2024,11
2024-11-30,Scope 2,1268.633373,4494650.196,2024,11
2024-12-31,Scope 1,1655.106498,4537333.5,2024,12
2024-12-31,Scope 2,1286.464317,4537333.5,2024,12
2025-01-31,Scope 1,1636.319493,4566743.203,2025,1
2025-01-31,Scope 2,1203.915963,4566743.203,2025,1
2025-02-28,Scope 1,1528.405722,4184860.425,2025,2
2025-02-28,Scope 2,1073.108649,4184860.425,2025,2
2025-03-31,Scope 1,1732.301748,4721416.414,2025,3
2025-03-31,Scope 2,1194.493203,4721416.414,2025,3
2025-04-30,Scope 1,1796.815401,4789874.442,2025,4
2025-04-30,Scope 2,1166.429028,4789874.442,2025,4
2025-05-31,Scope 1,1909.8476130000001,5061179.127,2025,5
2025-05-31,Scope 2,1199.5657410000001,5061179.127,2025,5
2025-06-30,Scope 1,1861.755597,4935926.999,2025,6
2025-06-30,Scope 2,1163.357988,4935926.999,2025,6
2025-07-31,Scope 1,1944.273699,5107480.913,2025,7
2025-07-31,Scope 2,1191.793023,5107480.913,2025,7
2025-08-31,Scope 1,1883.014245,5004016.907,2025,8
2025-08-31,Scope 2,1195.964973,5004016.907,2025,8
2025-09-30,Scope 1,1773.207447,4743835.1620000005,2025,9
2025-09-30,Scope 2,1156.707261,4743835.1620000005,2025,9
2025-10-31,Scope 1,1742.981019,4788426.949,2025,10
2025-10-31,Scope 2,1217.687115,4788426.949,2025,10
2025-11-30,Scope 1,1594.453986,4409696.996,2025,11
2025-11-30,Scope 2,1138.765017,4409696.996,2025,11
2025-12-31,Scope 1,1619.9959470000001,4491914.783,2025,12
2025-12-31,Scope 2,1183.628514,4491914.783,2025,12
